h3,places
85be440bfffffff,5
85be712ffffffff,404
85be4d5bfffffff,3
85be4c5bfffffff,32
85be4e33fffffff,1
853951d7fffffff,58
85395a4bfffffff,7825
853875d3fffffff,705
85395987fffffff,1
85387313fffffff,4
8538710ffffffff,15
8538756bfffffff,1
85384403fffffff,5
8538446bfffffff,56
853843a3fffffff,1
8538414ffffffff,1
85384137fffffff,1
85384cc3fffffff,1
85384183fffffff,3
85384527fffffff,1
85386a63fffffff,7
853863cbfffffff,144
8538631bfffffff,38
85394a23fffffff,1
85386e37fffffff,13
853865b7fffffff,670
851e929bfffffff,7356
851f9bb3fffffff,664
851ea21bfffffff,9697
851ea603fffffff,1844
851ea6d7fffffff,1218
851ea63bfffffff,5082
851e8b27fffffff,1769
853f2583fffffff,42
851ed667fffffff,5
851ed6bbfffffff,1
851ed6b7fffffff,514
851e888ffffffff,5
851e8907fffffff,1
851ef20bfffffff,303
851ed48bfffffff,66
851ef203fffffff,146
851ef22bfffffff,710
851ef22ffffffff,26
851ed053fffffff,13
851ed637fffffff,5
851ed0d3fffffff,10
851ed317fffffff,29
851ed3abfffffff,205
851ed1c7fffffff,20
851ed4abfffffff,30
851ed42ffffffff,37
851ecc6ffffffff,23
851ec88bfffffff,547
851ec80ffffffff,482
851ecc3bfffffff,9
851ec463fffffff,208
851ec477fffffff,25
851ec0d7fffffff,26
851ec083fffffff,136
851ec42bfffffff,21
851ec4cffffffff,246
851ec48ffffffff,11
851ec4bbfffffff,312
851ec423fffffff,12
851ec433fffffff,420
851ec4b3fffffff,2
851ec56bfffffff,5
851ec563fffffff,31
851ee35bfffffff,91
851ee34ffffffff,5
851ee357fffffff,1
851ee04ffffffff,710
851ee033fffffff,17
851ee14bfffffff,8
851ee3a7fffffff,6
851eeed3fffffff,12
851ee16ffffffff,6
851ee163fffffff,26
851ec1a3fffffff,756
851eccc3fffffff,1
851ecc9bfffffff,591
851eea23fffffff,6
851eeacffffffff,1420
852d1587fffffff,2
852d3177fffffff,5
852d069bfffffff,3
852d0683fffffff,1
852d319bfffffff,209
852d2203fffffff,1
852d2267fffffff,41
852d06bbfffffff,35
851ee90ffffffff,220
851ee917fffffff,754
851e5adbfffffff,44
851e5ac7fffffff,3
851e5a2bfffffff,1
852d2e37fffffff,1
852da677fffffff,2
852da26bfffffff,273
852d84d7fffffff,161
852da03bfffffff,2
852da503fffffff,114
852dae07fffffff,418
852dae17fffffff,3
852daa7bfffffff,3
852d1657fffffff,3
85609d5bfffffff,27
85609dcbfffffff,850
85609c67fffffff,17
856098bbfffffff,299
85609877fffffff,951
85609863fffffff,45
85609eb3fffffff,5
85609e07fffffff,154
8542d933fffffff,265
8542d9affffffff,3
8542ca63fffffff,5
8542ca67fffffff,10
85609a0ffffffff,33
853d92dbfffffff,47
85608267fffffff,18
85609cdbfffffff,12
85609187fffffff,16
85609117fffffff,4
8560914bfffffff,35
85609533fffffff,8
856094b3fffffff,11
8560942bfffffff,7
85609407fffffff,7
85609037fffffff,12
856090a3fffffff,3
85609337fffffff,17
853d924bfffffff,10
853d926ffffffff,10
853d920bfffffff,13
853d9267fffffff,16
853d93cbfffffff,8
853d9357fffffff,14
85609063fffffff,89
8560906ffffffff,18
8560906bfffffff,2
85609053fffffff,10
856096abfffffff,39
8560922ffffffff,16
85609277fffffff,22
853d932bfffffff,30
8560920bfffffff,103
85618d8bfffffff,181
8561ababfffffff,56
8561ab7bfffffff,3515
85618d13fffffff,26
85618dc3fffffff,172
853da383fffffff,21
853da387fffffff,128
853da3abfffffff,86
853da3a3fffffff,28
853da14ffffffff,52
853d8533fffffff,39
853daadbfffffff,459
853daedbfffffff,99
853dae17fffffff,82
854271a3fffffff,5
8542445bfffffff,1
854240c7fffffff,3
8542442ffffffff,1
85424353fffffff,2
8542431bfffffff,22
85424313fffffff,11
85424317fffffff,122
85425d57fffffff,1
85424e4ffffffff,2
85424147fffffff,18
8542456ffffffff,1
8542411bfffffff,6
854243affffffff,7
854243a7fffffff,6
85424133fffffff,27
854241b7fffffff,6
85424c1bfffffff,35
85426677fffffff,1
85426013fffffff,6
854260a7fffffff,5
85426e63fffffff,14
85426e23fffffff,18
85424c83fffffff,6
85424cabfffffff,17
85426b5bfffffff,26
85426b1bfffffff,21
85426b03fffffff,3
85426c0ffffffff,3
85426c83fffffff,1
85426d53fffffff,4
85426803fffffff,3
85425d23fffffff,4
854259b3fffffff,5
854259affffffff,4
853da4dbfffffff,5
85424acbfffffff,9
85424ac3fffffff,91
85424a43fffffff,1
85424a83fffffff,24
85424a67fffffff,8
853da447fffffff,573
853da423fffffff,10
853da4bbfffffff,11
85424b57fffffff,120
853da5d3fffffff,61
85424aa7fffffff,217
85424867fffffff,42
8542489bfffffff,12
85424c67fffffff,4
85424883fffffff,97
853cf283fffffff,491
853cf677fffffff,178
853cf05bfffffff,1117
853cf6affffffff,85
853cf467fffffff,94
853cf04ffffffff,543
853cf06ffffffff,100
853cf30bfffffff,143
853cf383fffffff,52
853cf38ffffffff,164
853cf077fffffff,33
853cf02bfffffff,18
853cf027fffffff,33
853cf457fffffff,68
853cf4d3fffffff,5
853cf4d7fffffff,16
853cf433fffffff,18
853cf4affffffff,18
853cf57bfffffff,72
853cf577fffffff,44
853cf583fffffff,45
853cf593fffffff,168
853ce66ffffffff,27
853c102bfffffff,79
851fa68bfffffff,3353
851fa2d3fffffff,60
851fa2d7fffffff,80
851fa2b3fffffff,491
851fa6a3fffffff,781
851fa05bfffffff,390
851fa07bfffffff,189
851fa047fffffff,380
851fa0cffffffff,293
851fa01bfffffff,426
851f9ed7fffffff,676
851f9e13fffffff,327
851f9e73fffffff,728
851fac77fffffff,188
851fa95bfffffff,3937
851fa587fffffff,888
851e3557fffffff,566
851e358bfffffff,773
851e3513fffffff,181
851e353bfffffff,85
851e3157fffffff,88
851e227bfffffff,400
851e2207fffffff,228
851e1ad3fffffff,416
851e1a1bfffffff,213
851e1a03fffffff,56
851e1ecffffffff,132
851e1bd3fffffff,37
8508b3d3fffffff,2484
8508b077fffffff,281
8508b027fffffff,57
8508b153fffffff,232
8508b143fffffff,58
8508b23bfffffff,14
85089487fffffff,15
850894b3fffffff,29
8508b3abfffffff,16
85099b0ffffffff,30
8509996bfffffff,202
85099b37fffffff,161
8508a6d7fffffff,21
8508a657fffffff,46
8508a64ffffffff,129
8508a44bfffffff,106
8508a61bfffffff,31
8508b50ffffffff,25
8508b527fffffff,11
8508a677fffffff,27
8508a62bfffffff,188
8508a293fffffff,5
8508a62ffffffff,38
8508a297fffffff,44
8508a54ffffffff,7
8508a58bfffffff,9
8508a583fffffff,2
8508a513fffffff,12
8508a5a3fffffff,3
8508a507fffffff,6
8508a56ffffffff,8
8508a183fffffff,2
8508a1c3fffffff,6
8508a217fffffff,5
8508a263fffffff,21
850886c7fffffff,29
8508a34ffffffff,241
850884bbfffffff,281
8508840ffffffff,24
8508843bfffffff,6
8508a06ffffffff,8
8508a14bfffffff,47
8508a307fffffff,23
8508a143fffffff,2
8508acdbfffffff,5
8508a3a7fffffff,14
8508a12ffffffff,2
8508a373fffffff,11
85088583fffffff,12
8508ae4bfffffff,67
8508858ffffffff,9
850896a7fffffff,1102
85089633fffffff,17
85089623fffffff,61
850890cbfffffff,27
8508b367fffffff,194
85089593fffffff,25
851f7587fffffff,8
851f665bfffffff,17
851f669bfffffff,5
851f6607fffffff,15
851f663bfffffff,23
851f645bfffffff,8
85088617fffffff,41
8511048bfffffff,2
8511048ffffffff,2
85112303fffffff,13
851123abfffffff,51
8511051bfffffff,1
8511058ffffffff,7
851105bbfffffff,13
85088b07fffffff,169
850889abfffffff,3
8508896bfffffff,9
8508d693fffffff,7
85088b67fffffff,89
8511259bfffffff,241
8508d453fffffff,15
8508d633fffffff,4
8508d62ffffffff,3
8508d0c7fffffff,8
851120b7fffffff,22
85112563fffffff,18
85112193fffffff,51
8508d2d7fffffff,6
8508d20bfffffff,3
8508d207fffffff,1
85112133fffffff,13
8508d263fffffff,14
8508d277fffffff,9
85112ccbfffffff,19
8508d063fffffff,1
8508d233fffffff,8
8508d237fffffff,9
8508d2a7fffffff,3
8508d39bfffffff,23
8508d22bfffffff,5
8508d3c7fffffff,4
8508d3bbfffffff,2
8508c633fffffff,280
8508d53bfffffff,2
8508c29bfffffff,1
8508c18ffffffff,59
8508c14bfffffff,3
8508dcb7fffffff,6
85112c73fffffff,4
85112ebbfffffff,125
8508cadbfffffff,1
851174cffffffff,1
8511a8c3fffffff,11
8511132bfffffff,1
8511a86bfffffff,11
8511ab9bfffffff,1
8511abbbfffffff,1
8511a9affffffff,1
85111c3bfffffff,1
85103643fffffff,1
8510366bfffffff,1
85103673fffffff,177
85103677fffffff,4
85118d2ffffffff,70
85118997fffffff,2
85103213fffffff,5
85102283fffffff,1
85115087fffffff,8
85115033fffffff,1
8509584bfffffff,40
85095863fffffff,8
8509582bfffffff,151
85095b1bfffffff,23
85095b8bfffffff,4
85095973fffffff,752
8565a3dbfffffff,94
8565a227fffffff,233
85658557fffffff,1
85658427fffffff,6
85658407fffffff,13
8565a2cffffffff,337
8565a2c3fffffff,384
8565b537fffffff,403
8565b50ffffffff,33
8565a24bfffffff,108
8565b103fffffff,460
85659647fffffff,1
8565964ffffffff,1
8569342ffffffff,10
85693417fffffff,48
85416113fffffff,1
85416407fffffff,14
8564b54ffffffff,4
8564b6abfffffff,99
8564b053fffffff,48
8564b667fffffff,31
8564b663fffffff,77
854ba153fffffff,4757
8541b523fffffff,1
854b1657fffffff,1
8541b66bfffffff,2
8540a203fffffff,3
8530962ffffffff,20
8530b323fffffff,1
85419483fffffff,1
854b3657fffffff,1
85309a53fffffff,19
85309aabfffffff,1
854b30d7fffffff,4
854b3017fffffff,1
854b3487fffffff,1
854b3553fffffff,4
853098c3fffffff,1
85309c6bfffffff,3
853095abfffffff,1
8530982bfffffff,12
85309b83fffffff,9
852e6163fffffff,225
852e616bfffffff,347
852f585bfffffff,531
852f5aa3fffffff,216
852f5e2bfffffff,1
85b20e53fffffff,3
85b2e51bfffffff,1
85b2e4a7fffffff,1
85b2e487fffffff,1
85b20b1bfffffff,1
85b20a8ffffffff,4
85b20e67fffffff,1
85b203abfffffff,2
85b20383fffffff,2
85b2015bfffffff,97
85b20093fffffff,103
85b20173fffffff,1
85b201c7fffffff,2
85b22a3bfffffff,2
85b22a17fffffff,1
85b22867fffffff,1
85b2284bfffffff,1
85b2281bfffffff,1
85b2222ffffffff,5
85b2202ffffffff,1
85b22443fffffff,1
85b224a3fffffff,2
85b224b7fffffff,4
85b225abfffffff,1
85b225d3fffffff,1
85812d8bfffffff,331
85812c8ffffffff,2
85817557fffffff,10
85a8de63fffffff,1
85812997fffffff,2
858129d3fffffff,5
85812913fffffff,2
85812ba3fffffff,266
8548a54bfffffff,1
8548a017fffffff,3
85481c5bfffffff,1
85481ed3fffffff,1
85481343fffffff,3
85481ecbfffffff,40
85481e57fffffff,2
8526ac9bfffffff,1
8526120bfffffff,149
8526123bfffffff,30
85261393fffffff,1
85261293fffffff,4
85261053fffffff,1
85261077fffffff,2
8526a58ffffffff,4
85278963fffffff,3
8526109bfffffff,4
8526144bfffffff,1
8526dc6ffffffff,1
8526dc77fffffff,50
8526d12bfffffff,1
8526dccffffffff,12
8526dc83fffffff,8
8526dc27fffffff,42
8566ecaffffffff,2
8566eccffffffff,1
85665257fffffff,2
85665253fffffff,1
8566504ffffffff,1
8566556ffffffff,2
8566e5bbfffffff,283
85664543fffffff,1
85661a57fffffff,11
8566ada7fffffff,1
85661a1bfffffff,1
85661bdbfffffff,1
852776bbfffffff,1
8527746ffffffff,5
852776b7fffffff,2
8527291bfffffff,1
8527741bfffffff,1
850edac3fffffff,2
850eda33fffffff,1
850eda87fffffff,2
8527667bfffffff,1
850edbaffffffff,2
85276293fffffff,1
852760c7fffffff,5
8527669bfffffff,2
850edb17fffffff,1
850edbabfffffff,5
850edb8ffffffff,5
850ed94bfffffff,2
850edbd3fffffff,1
850edab7fffffff,3
850ed9c7fffffff,1
850ed98ffffffff,1
8527602ffffffff,3
85276103fffffff,5
85276027fffffff,2
8527618ffffffff,2
8527650ffffffff,5
852b942bfffffff,1
8527608ffffffff,1
852764cffffffff,4
8527651bfffffff,1
852765bbfffffff,1
852b96cbfffffff,574
850ecbdbfffffff,269
850ec877fffffff,2
850ece2ffffffff,1
850ec93bfffffff,1
850ecd7bfffffff,1
850ecd13fffffff,1
850ede07fffffff,1
850ed32ffffffff,3
850ede9bfffffff,2
850ed31bfffffff,1
850ed3cffffffff,1
850ed3a3fffffff,3
850edc5bfffffff,1
850e888ffffffff,1
850ec383fffffff,1
850eebcffffffff,1
850ee15bfffffff,1
850ee6a7fffffff,1
852b9c03fffffff,26
852b86cbfffffff,13
857b5babfffffff,1
857b5b2bfffffff,4
857b5b73fffffff,2
857b5a03fffffff,1
857a74cbfffffff,3
85ca046bfffffff,1
85cb1ac7fffffff,1
85cb1453fffffff,1
85cae0c7fffffff,1
85a2a1affffffff,1
85a2a9bbfffffff,1
85a2f40ffffffff,1
85a2e34ffffffff,1
85ab9bd3fffffff,1
85abb587fffffff,1
85cc5db7fffffff,1
85ccdc8ffffffff,1
85a216bbfffffff,1
85a2143bfffffff,14
85a23377fffffff,1
85a2339bfffffff,1
85a21533fffffff,1
85a2308ffffffff,6
85ab1433fffffff,23
85a32ccffffffff,1
8585a287fffffff,2
8585a3d7fffffff,1
8585a003fffffff,1
85859a2ffffffff,1
8585184bfffffff,1
85855217fffffff,1
8585510bfffffff,1
85ab087bfffffff,1
8584d9c3fffffff,1
8587099bfffffff,1
8584c107fffffff,1
8584c987fffffff,1
85864453fffffff,1
85864a93fffffff,1
8586c267fffffff,1
85f10c0bfffffff,1
85f1ab37fffffff,1
85f10337fffffff,1
85f12337fffffff,1
85f1b2b7fffffff,1
85ecdeabfffffff,1
85ece833fffffff,1
85e53537fffffff,1
85d95b93fffffff,2
85ecb523fffffff,1
85d90a3bfffffff,1
85d8a6bbfffffff,1
85d914cffffffff,1
85da5547fffffff,1
85da732bfffffff,3
85daf50ffffffff,1
85db9923fffffff,1
85ae9e87fffffff,1
85c82e6bfffffff,1
85ae7283fffffff,1
85a77177fffffff,1
85c99d07fffffff,1
85c9958ffffffff,16
85c9b36ffffffff,30
85c9126bfffffff,1
85b865a3fffffff,1
856896cbfffffff,4
858cb687fffffff,1
858cb247fffffff,11
8568b653fffffff,185
8568b247fffffff,5
8568b20bfffffff,2
8568b28ffffffff,10
85a79d8bfffffff,7
85949353fffffff,1
85948033fffffff,712
859481dbfffffff,4
85948cc3fffffff,6
859485b7fffffff,2
8594a857fffffff,2
8594a81bfffffff,3
8594a813fffffff,1
8594999bfffffff,1
85b8d293fffffff,1
8594d377fffffff,1
8594f647fffffff,2
8594d293fffffff,1
8594c6cbfffffff,2
85b89ad7fffffff,3
85b89a57fffffff,1
859c6923fffffff,1
859c6b37fffffff,1
85941a1bfffffff,1
8594e247fffffff,3
8594e273fffffff,1
8594c487fffffff,4
8594e227fffffff,61
8594c52ffffffff,1
8594e197fffffff,1
8594526bfffffff,1
859c4a0ffffffff,4
859453abfffffff,3
8594512ffffffff,1
859d4a53fffffff,1
859d4a2bfffffff,1
859d5b2bfffffff,1
859d434ffffffff,1
859d424bfffffff,2
859d5403fffffff,3
859d544ffffffff,1
859d5833fffffff,1
859c7403fffffff,49
859c413bfffffff,1
859c417bfffffff,3
859c4303fffffff,2
859c5893fffffff,1
859c58c3fffffff,3
85944a3bfffffff,1
85944b27fffffff,1
859c0e0ffffffff,1
859c232bfffffff,8
859c00abfffffff,12
859ce0dbfffffff,5
859c1943fffffff,1
859ce60bfffffff,2
859d2b17fffffff,1
859d2bd3fffffff,2
852db6dbfffffff,3
853f496bfffffff,1
8553a6bbfffffff,1
8553a42bfffffff,2
8553a453fffffff,1
853e4a63fffffff,4
8553a553fffffff,1
8553ac83fffffff,1
853e6a3bfffffff,1
85533653fffffff,1
853e4967fffffff,3
8553338bfffffff,5
8508ec8ffffffff,8
8508ec37fffffff,2
85095927fffffff,16
8508edbbfffffff,11
8508ee87fffffff,4
8508ee0ffffffff,1
8508ee63fffffff,2
8508e843fffffff,1
8508e83bfffffff,2
8508e84bfffffff,2
8508e86bfffffff,2
8508e9d7fffffff,5
8508e8affffffff,39
8508e9affffffff,7
8508e93bfffffff,1
8508e967fffffff,1
8501283bfffffff,107
85015533fffffff,1
8501542bfffffff,4
8501509bfffffff,1
8501282bfffffff,14
850152a7fffffff,1
85015bc3fffffff,1
85015e03fffffff,1
85002d8ffffffff,2
85002d2bfffffff,1
8508ea0ffffffff,8
8508ea47fffffff,66
8508ebdbfffffff,2
8508eb53fffffff,6
8508c1a3fffffff,3
8508cc97fffffff,4
8501246ffffffff,1
8508ce93fffffff,6
8508ceb3fffffff,2
8508cc1bfffffff,1
8508ce03fffffff,1
8508c8dbfffffff,2
8508c883fffffff,3
8508c88bfffffff,87
8508cd07fffffff,11
8508cd23fffffff,4
8501245bfffffff,2
8508cd6ffffffff,6
8508c9bbfffffff,5
85012657fffffff,9
85012663fffffff,1
85012083fffffff,4
850120c7fffffff,9
85012203fffffff,32
85203477fffffff,1
85211c8ffffffff,1
85210ecbfffffff,2
852103b3fffffff,1
85210a83fffffff,1
8521229bfffffff,1
852121b7fffffff,19
85200d07fffffff,1
85202d63fffffff,3
8520754ffffffff,1
852173c7fffffff,1
85401627fffffff,2
8540ab7bfffffff,1
853d4863fffffff,1
853d6813fffffff,2
853d68abfffffff,1
85248143fffffff,1
85259c2ffffffff,1
85258a63fffffff,1
852580cffffffff,2
85258927fffffff,1
8524d303fffffff,1
8524c6c3fffffff,3
8524c04bfffffff,2
8524c04ffffffff,11
8524c607fffffff,1
85408bb7fffffff,1
85408853fffffff,2
854083cffffffff,1
85241e0ffffffff,1
8524e467fffffff,2
85240e73fffffff,2
85240bd7fffffff,1
85240943fffffff,1
85b2c5d7fffffff,3
85b2c58bfffffff,2
85b2e347fffffff,12
85b2e303fffffff,2
85b2e3d3fffffff,1
85b2e043fffffff,1
85b2eabbfffffff,222
85b2ea83fffffff,12
85b2e813fffffff,4
85b2e8d3fffffff,8
85b2ec63fffffff,29
85b2e037fffffff,1
85b2e10bfffffff,5
85b2e18ffffffff,1
85b2ecd3fffffff,17
85b25263fffffff,16
85b252a7fffffff,1
85b2e613fffffff,35
85b2e693fffffff,5
85b21977fffffff,65
85b21907fffffff,29
85b219d7fffffff,13
85b21d73fffffff,1
85b21dd3fffffff,90
85b20363fffffff,4
85b226abfffffff,6
85b30baffffffff,1
85b3568bfffffff,1
85c32edbfffffff,118
85c32c7bfffffff,1
85c32a4bfffffff,1
85ce94d3fffffff,1
85c3283bfffffff,1
85c374a3fffffff,1
85c37443fffffff,1
85c3740ffffffff,1
85c32b67fffffff,2
85c30dcffffffff,1
85c30d0ffffffff,2
85c356d3fffffff,2
85c3127bfffffff,1
85c2260bfffffff,1
85c37383fffffff,2
85c3602ffffffff,1
85c371a7fffffff,1
85c3458bfffffff,1
85c350c7fffffff,2
85c3542ffffffff,4
85c35073fffffff,1
858f0d6bfffffff,2
858f0933fffffff,20
858f54bbfffffff,1
858f5493fffffff,96
858f727bfffffff,4
858f72cffffffff,23
858f0c2ffffffff,15
858f0dc3fffffff,140
858f0d03fffffff,4
858f0db3fffffff,69
858f760bfffffff,23
858f7687fffffff,7
858f2a3bfffffff,355
858f2bc3fffffff,17
858f284ffffffff,3
858f285bfffffff,1
858f2843fffffff,1
858f2977fffffff,240
858f293bfffffff,3
858f2877fffffff,64
858f28b7fffffff,32
858f2e23fffffff,2
858f2eb3fffffff,13
858f28b3fffffff,12
858f2dcbfffffff,4
858f2c0ffffffff,1
858f2c8ffffffff,3
858f2c37fffffff,3
858e66c3fffffff,4
858f5b87fffffff,4
858f5943fffffff,6
858f595bfffffff,6
858f5903fffffff,5
858f59bbfffffff,1887
858f59affffffff,42
858f59a3fffffff,17
858f59b3fffffff,15
858f5abbfffffff,4
858f5a93fffffff,26
858f580ffffffff,1925
858f5803fffffff,72
858f4853fffffff,1
858f5177fffffff,11
858f5123fffffff,5
858f5cc3fffffff,2
858f51bbfffffff,5
858f51a3fffffff,3
858f424bfffffff,1
858f5dd7fffffff,1
858f4353fffffff,1
858f4253fffffff,1
858f466ffffffff,23
858f55b7fffffff,2
85a8c3c7fffffff,1
85a8c677fffffff,143
85a8c20bfffffff,92
85a8d197fffffff,879
85a8c263fffffff,3
85a8c333fffffff,214
85a8c31bfffffff,2
85a8c36ffffffff,28
85a8dda3fffffff,9
85a8c353fffffff,1
85a8dc9bfffffff,2
85a8ddc3fffffff,458
85a8d5abfffffff,6
85a8d157fffffff,7
85a8d6c7fffffff,1
85a8d057fffffff,1
85a8d217fffffff,1
85a8d39bfffffff,2
85a8de33fffffff,11
85a8dec3fffffff,1
85a8d823fffffff,14
85a8d96bfffffff,6
85a8d94ffffffff,1
85816453fffffff,9
85a8d967fffffff,1
85816603fffffff,1
8581660bfffffff,5
8581666ffffffff,11
85a8db67fffffff,1
858b5153fffffff,42
858b53bbfffffff,2
858b1b6ffffffff,177
85818513fffffff,190
8581aadbfffffff,35
8581a92ffffffff,2
85803693fffffff,589
858036c3fffffff,85
8581ab23fffffff,1
85803637fffffff,1615
85818d8ffffffff,10
85818dbbfffffff,13
85818cb7fffffff,10
85818c37fffffff,37
85818c17fffffff,36
85818c67fffffff,5
8580328bfffffff,90
858032dbfffffff,11
85818d33fffffff,775
85818987fffffff,649
858189affffffff,2
858188b3fffffff,41
858181a7fffffff,2
8581812ffffffff,5
85818337fffffff,188
852834d7fffffff,1
8528340ffffffff,254
85480237fffffff,59
85480db3fffffff,5
85480163fffffff,42
85480e9bfffffff,9
85480edbfffffff,8
85480e77fffffff,1
85480343fffffff,1
85481d17fffffff,1
85481d23fffffff,1
8548182bfffffff,2
854833abfffffff,10388
854814a7fffffff,9
8548144bfffffff,123
8548066bfffffff,1
85481503fffffff,2
85481197fffffff,3
854811dbfffffff,557
8548109bfffffff,2
854989c7fffffff,1
85498823fffffff,7
85498babfffffff,1
85498b03fffffff,1
85498aa3fffffff,4
8548a497fffffff,2
8548160ffffffff,1
8548a597fffffff,1
854812d3fffffff,1
854818dbfffffff,30
85481e23fffffff,2
85481bd7fffffff,2
85481bdbfffffff,2
85481e47fffffff,6
8548adb3fffffff,20
8526c81bfffffff,266
8526c817fffffff,750
8526c887fffffff,122
8526cd63fffffff,95
8526cd4bfffffff,110
8526cd43fffffff,22
8526cd7bfffffff,35
8526aa97fffffff,3
8526ae07fffffff,7
8526a32ffffffff,1
8526a3b7fffffff,63
8526abd3fffffff,210
8526a96bfffffff,7
8526a8a7fffffff,1
8526a9affffffff,2
8526ae33fffffff,4
8526a8dbfffffff,133
8526a883fffffff,3
8526ac43fffffff,47
8526ae97fffffff,111
8526ac0bfffffff,1
8526ad73fffffff,18
8526ad3bfffffff,2
8526acaffffffff,10
85261367fffffff,1
8526a1cffffffff,99
8526a46ffffffff,39
85279973fffffff,24
8526a5c3fffffff,4
85278a67fffffff,1
85278b43fffffff,2
8526a18ffffffff,2
8526a593fffffff,7
85261657fffffff,123
85261613fffffff,4
85278b8ffffffff,1
8526c36bfffffff,3
8526ddb3fffffff,3280
8526c31bfffffff,6
8526d1a3fffffff,1
8526d50ffffffff,2
8526d5bbfffffff,247
8526c667fffffff,9
8526c233fffffff,132
8526c607fffffff,1
8526ce7bfffffff,140
8526ce17fffffff,38
8526ceabfffffff,4
8526c10ffffffff,78
8526c893fffffff,186
8526cca7fffffff,5
8526cc17fffffff,24
8526cc93fffffff,32
8526cc97fffffff,14
8526c18bfffffff,13430
8528d4affffffff,1298
8528d487fffffff,44
8528d437fffffff,1205
8528d433fffffff,24
8528d42bfffffff,206
8528d6a7fffffff,17
85288d43fffffff,47
8566e507fffffff,11
8566e407fffffff,15
8566e4c3fffffff,4
85660b6bfffffff,2
85660b43fffffff,130
8566e977fffffff,1
8566e8c3fffffff,1
8566e8c7fffffff,15
85665663fffffff,2
8566565bfffffff,4
85665657fffffff,3
856656cffffffff,183
85660ba7fffffff,2
856650c3fffffff,1
85665547fffffff,1
8566188ffffffff,42
856613cbfffffff,1
85661c0ffffffff,1
856618affffffff,3372
856619d3fffffff,48
856619abfffffff,5
856619a3fffffff,96
85661993fffffff,8
856618b7fffffff,38
85660bcbfffffff,543
85660a37fffffff,84
8566036bfffffff,1
85661d97fffffff,1
8566037bfffffff,4
8566035bfffffff,172
85660223fffffff,1
85660233fffffff,138
85660313fffffff,1
8544edbbfffffff,16
8544ed7bfffffff,19
85445a53fffffff,11
8544e99bfffffff,5
85445247fffffff,11
8544527bfffffff,18
8544e1b7fffffff,706
8544e117fffffff,52
8544e137fffffff,59
8544e12bfffffff,119
8544eccbfffffff,180
8544e17bfffffff,23
8544e3a7fffffff,24
8544e167fffffff,23
8544ec2bfffffff,20
8544ee33fffffff,62
8544e803fffffff,47
8544e823fffffff,1693
8544e82bfffffff,707
8544e82ffffffff,2348
8544e86ffffffff,298
8544ee47fffffff,77
8544ee73fffffff,134
8544ee6ffffffff,789
8544eac3fffffff,1908
8544c507fffffff,38
8544ea8ffffffff,58
8544eaaffffffff,94
85266b33fffffff,164
85266a37fffffff,94
85266823fffffff,140
8526697bfffffff,48
85266933fffffff,465
85266907fffffff,38
852a9a47fffffff,271
852668cffffffff,42
85266eaffffffff,73
8526681bfffffff,58
85266eabfffffff,34
85266c53fffffff,449
8526617bfffffff,84
85266197fffffff,197
852660a3fffffff,77
852ab243fffffff,1203
852ab257fffffff,5830
852ab2c7fffffff,12803
852a11c3fffffff,1
852a1243fffffff,460
852a30c7fffffff,2412
852bab77fffffff,729
852a3657fffffff,75
85390b93fffffff,12
85395677fffffff,2613
85395453fffffff,295
853956a3fffffff,946
853950d3fffffff,1874
853933a3fffffff,1899
85275567fffffff,14
85275537fffffff,64
85275503fffffff,293
8527465bfffffff,20
8527428ffffffff,37
8527405bfffffff,19
85274627fffffff,15
852740cffffffff,78
852746a7fffffff,7
8527736bfffffff,9
85274003fffffff,25
85274093fffffff,20
8527446bfffffff,11
85274533fffffff,95
85274593fffffff,5
85276333fffffff,63
852744b7fffffff,11
85276343fffffff,4
85276223fffffff,1
85276303fffffff,36
85276383fffffff,11
85276397fffffff,4
852772a3fffffff,6
8527700ffffffff,5
85277007fffffff,8
85276e73fffffff,3
85276cc7fffffff,41
85276ca7fffffff,1
85276c9bfffffff,3
852b9e43fffffff,22
852b934ffffffff,19
852b93c7fffffff,10
852b9ec7fffffff,6
852b929bfffffff,2
852b9667fffffff,18
852b9043fffffff,3
852b9627fffffff,2
852b9637fffffff,6
852b90c3fffffff,7
852b9083fffffff,108
852b96a7fffffff,2
852b969bfffffff,10
850ec94bfffffff,10
852b9457fffffff,13
852b9c37fffffff,13
852b9cb3fffffff,22
852b9137fffffff,8
852b8273fffffff,22
852b8247fffffff,4
852b820bfffffff,4
852b833bfffffff,34
852b83c7fffffff,16
852b83bbfffffff,362
852b8063fffffff,81
852b869bfffffff,8
852b8683fffffff,5
8519464bfffffff,1085
85195597fffffff,303
857a6323fffffff,13
857a4593fffffff,8
857a632bfffffff,29
857a636ffffffff,1
857a45abfffffff,12
857a451bfffffff,79
857a4433fffffff,4
857a71affffffff,1
857a4473fffffff,2
857a446bfffffff,1
857a445bfffffff,3
857b59abfffffff,3
857b5917fffffff,18
857b5903fffffff,128
85a2319bfffffff,5
