h3,places
8844dd5083fffff,3
8844dd426dfffff,2
8844dd5135fffff,1
8844dc2585fffff,2
8844dd5a35fffff,1
8844dd5b17fffff,15
8844dd584dfffff,1
8844dd5951fffff,2
8844dc38bbfffff,10
8844dc2821fffff,1
8844dc28d3fffff,1
8844dc74d3fffff,1
8844dc75bdfffff,1
8844dc2d03fffff,2
8844d8976dfffff,1
8844d89621fffff,1
8844d89453fffff,1
8844d89a99fffff,5
8844d89a83fffff,7
8844d88325fffff,1
8844d89885fffff,1
8844d8989bfffff,2
8844dd550dfffff,4
8844dd42d1fffff,14
8844dd55a5fffff,1
8844dd4285fffff,4
8844dd406bfffff,2
8844dd4067fffff,14
8844dd410bfffff,2
8844dd40ddfffff,6
8844dd4543fffff,6
8844dd40b3fffff,4
8844dd40b1fffff,19
8844dd450dfffff,1
8844dd4529fffff,2
8844dd41c3fffff,2
8844dd41d7fffff,2
8844dd41e7fffff,45
8844dd4e29fffff,4
8844dd4e6dfffff,1
8844dd4a37fffff,1
8844dd484bfffff,1
8844dd4861fffff,2
8844dd4865fffff,11
8844dd4959fffff,9
8844dd4b21fffff,6
8844d89491fffff,2
8844dd481bfffff,2
8844dd4f69fffff,6
8844dd48e5fffff,68
8844dd482bfffff,30
8844dd4833fffff,23
8844dd4503fffff,1
8844dd45c1fffff,2
8844dd4595fffff,1
8844dd45bbfffff,1
8844dd4eedfffff,1
8844dd4c45fffff,3
8844dd4c13fffff,2
8844dd4dd5fffff,2
8844dd7b19fffff,1
8844dd7821fffff,1
8844dd7911fffff,3
8844d8b6edfffff,1
8844dd4d61fffff,4
8844dd4d67fffff,5
8844d8b259fffff,22
8844d8b21bfffff,2
8844d8b211fffff,2
8844dd4d17fffff,5
8844dd4dedfffff,1
8844dd4d85fffff,1
8844d8b2cdfffff,6
8844d8b2ddfffff,2
8844d8b2c1fffff,1
8844d8b2e9fffff,4
8844d8b247fffff,13
8844d8b35bfffff,1
8844d8b267fffff,5
8844d8b201fffff,3
8844d8b315fffff,2
8844d8b043fffff,3
8844d8b021fffff,1
8844dd4da1fffff,1
8844d8b719fffff,1
8844d8b731fffff,5
8844d8b54dfffff,1
8844d8b081fffff,1
8844d8b097fffff,2
8844d89481fffff,1
8844d894a3fffff,1
8844d895b9fffff,1
8844d880d7fffff,1
8844d886c5fffff,4
8844d886e9fffff,73
8844d8862bfffff,1
8844d886b9fffff,8
8844d886b1fffff,128
8844d886b5fffff,10
8844d884d5fffff,6
8844d8840bfffff,1
8844d884e9fffff,2
8844d8854bfffff,1
8844d8854dfffff,2
8844d885c9fffff,1
8844d884a9fffff,2
8844d884bbfffff,2
8844d8b897fffff,1
8844d8b853fffff,1
8844d8baa7fffff,1
8844d8b867fffff,1
8844d8b8adfffff,2
8844d88ea3fffff,3
8844d88c37fffff,1
8844d81281fffff,1
8844d88db1fffff,1
8844d81661fffff,2
8844d8b921fffff,21
8844d8ab41fffff,1
8844d814c9fffff,1
8844d8144bfffff,18
8844c3a151fffff,20
8844c3a1ddfffff,4
8844dd9917fffff,6
8844ddd6a7fffff,4
8844dd56cdfffff,29
8844dd56e9fffff,9
8844dd56e1fffff,12
8844dd569bfffff,25
8844dd5683fffff,336
8844dd54c5fffff,75
8844dd54d9fffff,13
8844dd5449fffff,17
8844dd5733fffff,19
8844dd5543fffff,161
8844dd5557fffff,31
8844dd550bfffff,16
8844dd5411fffff,13
8844dd5415fffff,119
8844dd490bfffff,6
8844dd490dfffff,2
8844dd49edfffff,2
8844dd48adfffff,9
8844cada31fffff,2
8844dd79c5fffff,1
8844dd79abfffff,3
8844dd79adfffff,9
8844dd7997fffff,1
8844dd6a45fffff,2
8844dd6b43fffff,1
8844d8b699fffff,30
8844d8b6bbfffff,1
8844d8b4ddfffff,2
8844d8b431fffff,1
8844dccf03fffff,1
8844dccc2bfffff,28
8844dccc61fffff,1
8844dccc35fffff,5
8844dc5269fffff,2
8844dc521bfffff,1
8844dc523bfffff,1
8844dc5267fffff,1
8844d124ddfffff,1
8844d12423fffff,1
8844d12427fffff,1
8844d124bdfffff,3
8844dc5167fffff,1
8844dc5a6bfffff,18
8844dccde9fffff,2
8844dc5607fffff,1
8844dc5747fffff,1
8844dc5639fffff,1
8844dc5697fffff,1
8844dc5415fffff,2
8844dc543bfffff,1
8844dc556dfffff,2
8844dc5153fffff,1
8844dc510bfffff,3
8844dc51cdfffff,4
8844dc51a1fffff,42
8844dc5aedfffff,10
8844dc5843fffff,6
8844dc436bfffff,2
8844dc5ae7fffff,1
8844dc5aa7fffff,122
8844dc5819fffff,76
8844dc58c9fffff,3
8844dc58edfffff,51
8844dc58e7fffff,1
8844dc4241fffff,1
8844dc42ebfffff,1
8844dc400dfffff,1
8844dc400bfffff,1
8844dc4347fffff,1
8844dc4325fffff,1
8844dc4321fffff,1
8844d12567fffff,1
8844d12a93fffff,2
8844d12e2bfffff,8
8844d12f19fffff,2
8844d125c5fffff,1
8844d12edbfffff,1
8844dc5b59fffff,2
8844dc5b6bfffff,3
8844dc5b2bfffff,1
8844d12c5bfffff,1
8844d12c1bfffff,3
8844d12dc9fffff,2
8844d12c87fffff,2
8844d12ca5fffff,6
8844d12de3fffff,1
8844d12d47fffff,1
8844de9259fffff,1
8844d12d09fffff,1
8844de9119fffff,1
8844dc584dfffff,1
8844dc5953fffff,3
8844d12c9bfffff,1
8844dc582bfffff,10
8844dc598bfffff,2
8844dc59c5fffff,1
8844de9643fffff,2
8844dc5925fffff,1
8844de9655fffff,7
8844de9601fffff,22
8844de96a7fffff,40
8844de96b5fffff,53
8844de9497fffff,1
8844de9701fffff,1
8844de90d1fffff,14
8844de8665fffff,1
8844de8297fffff,97
8844de8701fffff,4
8844de8729fffff,9
8844de82b1fffff,9
8844de80e7fffff,1
8844de80abfffff,2
8844dc5499fffff,1
8844dc4297fffff,1
8844dc4745fffff,1
8844dc46bbfffff,1
8844dc44cdfffff,1
8844dc451dfffff,2
8844dc45c9fffff,1
8844dc44ebfffff,1
8844dc7a45fffff,1
8844dc40e5fffff,1
8844dc419dfffff,3
8844dc4569fffff,3
8844dc4e59fffff,12
8844dc41e3fffff,6
8844dc4eb7fffff,2
8844dc79edfffff,1
8844dc480dfffff,4
8844de86a1fffff,2
8844de84c9fffff,2
8844deb23bfffff,1
8844de84edfffff,1
8844de85cbfffff,2
8844de8501fffff,28
8844de8503fffff,55
8844de8563fffff,2
8844de852dfffff,1
8844de8e0bfffff,141
8844de8533fffff,1
8844de8c59fffff,1
8844de8ea5fffff,1
8844de859bfffff,2
8844de85bbfffff,2
8844deba67fffff,2
8844de8e83fffff,3
8844de8e93fffff,1
8844debb35fffff,2
8844deb1d3fffff,1
8844dea209fffff,1
8844dea319fffff,1
8844deb589fffff,2
8844deb581fffff,1
8844dea765fffff,1
8844deb9a3fffff,1
8844d164a9fffff,1
8844de9a25fffff,1
8844de9a13fffff,1
8844de9a85fffff,1
8844de9909fffff,1
8844ded61bfffff,1
8844de9a9dfffff,2
8844de9817fffff,1
8844ded6ddfffff,1
8844de8829fffff,1
8844ded6c3fffff,1
8844dec2d1fffff,1
8844deda1dfffff,4
8844ded0e1fffff,2
8844ded859fffff,5
8844dedaa5fffff,1
8844ded811fffff,6
8844deda9bfffff,1
8844ded885fffff,84
8844d3ac9bfffff,1
8844ded829fffff,4
8844ded99bfffff,4
8844ded983fffff,7
8844dec21dfffff,1
8844dec22bfffff,1
8844dec237fffff,22
8844dec2abfffff,4
8844dec0cbfffff,2
8844dec055fffff,1
8844dec321fffff,2
8844dec14dfffff,16
8844dec15dfffff,51
8844dec151fffff,5
8844ded891fffff,94
8844dec169fffff,84
8844ded8a3fffff,9
8844dec165fffff,6
8844decd41fffff,1
8844cadb03fffff,5
8844dd3769fffff,1
8844dd3007fffff,1
8844dd3117fffff,4
8844dd31e1fffff,2
8844dd3abbfffff,4
8844dd6227fffff,1
8844dd7897fffff,1
8844d8aa29fffff,1
8844d8a967fffff,1
8844d81485fffff,1
8844d80663fffff,1
8844de96ebfffff,6
8844de96c3fffff,6
8844de9681fffff,11
8844de9683fffff,1
8844dc4a61fffff,11
8844dc59b1fffff,1
8844dc4b59fffff,9
8844dc4a39fffff,33
8844dc486bfffff,18
8844dc486dfffff,2
8844de909bfffff,1
8844de90b3fffff,78
8844de9429fffff,95
8844de9501fffff,68
8844de9521fffff,6
8844de90a1fffff,3
8844de9197fffff,2
8844de8255fffff,12
8844de821dfffff,1
8844de8265fffff,1
8844de95cdfffff,31
8844de9589fffff,14
8844de95e1fffff,3
8844da18cbfffff,1
8844da19c3fffff,1
8844da56d1fffff,1
8844da41ebfffff,1
8844da4845fffff,2
8844da495bfffff,15
8844da4953fffff,1
8844da49cdfffff,3
8844dab357fffff,6
8844dab315fffff,41
8844dab023fffff,2
8844dab14bfffff,3
8844dab10bfffff,2
8844dabacdfffff,5
8844da165bfffff,1
8844da1653fffff,1
8844da8d93fffff,1
8844da160bfffff,2
8844da10b9fffff,1
8844da4925fffff,299
882ad67917fffff,5
882ad60d91fffff,96
882ad60dabfffff,6
882ad60c8bfffff,1
882ad63b63fffff,3
882ad60ed3fffff,1
8844decd6bfffff,1
8844de8f17fffff,1
8844de8c63fffff,1
8844de8c2dfffff,1
8844de8d69fffff,2
8844de8d2bfffff,2
8844de12c9fffff,3
8844de1213fffff,2
8844de1239fffff,4
8844de1605fffff,5
8844de8dbdfffff,1
8844de1621fffff,1
8844de12c3fffff,1
8844de1053fffff,1
8844de12a1fffff,2
8844de10bbfffff,1
8844dec437fffff,1
8844de1a45fffff,1
8844de1a0dfffff,1
8844de1029fffff,1
8844de11a3fffff,2
8844de1a31fffff,4
8844de18edfffff,1
8844de14d5fffff,1
8844de1421fffff,1
8844de1507fffff,1
8844de0027fffff,1
8844de18bbfffff,3
8844de0a51fffff,3
8844decd31fffff,1
8844de565bfffff,6
8844de51abfffff,1
8844de4243fffff,1
8844de1993fffff,1
8844de0a3dfffff,2
8844de0851fffff,1
8844de42c7fffff,1
8844de4e83fffff,2
8844dc6dd1fffff,1
8844d899a7fffff,2
8844d8d489fffff,3
8844d8c1c7fffff,1
8844dea0a3fffff,1
8844dea581fffff,5
8844deac2dfffff,1
8844de321dfffff,2
8844deade1fffff,1
8844de32b5fffff,1
8844d8d8c7fffff,1
8844d8d9cbfffff,1
8844d8c327fffff,1
8844d8cb21fffff,2
8844de36a9fffff,1
8844de2299fffff,1
8844de2541fffff,1
8844d88959fffff,1
8844d888e9fffff,1
8844d8c1ddfffff,2
8844d8ce89fffff,1
8844d8cea9fffff,1
8844d80259fffff,1
8844d81563fffff,1
8844d802c1fffff,1
8844d8195dfffff,1
8844d818e9fffff,3
8844d81805fffff,1
8844d8ccb1fffff,14
8844d856ddfffff,7
8844d856d7fffff,1
8844d8cd61fffff,1
8844d8c9bbfffff,1
8844d8c9b5fffff,3
8844d85267fffff,1
8844d8cc69fffff,1
8844d8cc29fffff,1
8844d8cd03fffff,1
8844d852c9fffff,1
8844d8cde3fffff,1
8844d852dbfffff,2
8844d85353fffff,2
8844d8531dfffff,6
8844d8504dfffff,5
8844d85001fffff,13
8844d852abfffff,2
8844d850e7fffff,2
8844de268dfffff,1
8844d85369fffff,8
8844d85347fffff,1
8844d8536bfffff,2
8844d8530dfffff,1
8844de24c3fffff,2
8844de2509fffff,2
8844d851e5fffff,3
8844d85addfffff,3
8844d851adfffff,4
8844d85a53fffff,3
8844d85acdfffff,5
8844d85a81fffff,1
8844d8580dfffff,1
8844d85627fffff,1
8844d85633fffff,1
8844d850d1fffff,11
8844d85529fffff,1
8844d842ebfffff,1
8844d854c7fffff,1
8844d85483fffff,2
8844d84649fffff,4
8844d8474bfffff,5
8844d84709fffff,105
8844d8426bfffff,3
8844d8432bfffff,1
8844d858ebfffff,1
8844d8433dfffff,3
8844d8414dfffff,4
8844d8410bfffff,3
8844d84139fffff,7
8844d842a7fffff,2
8844d840a3fffff,8
8844d8419bfffff,80
8844d84e45fffff,39
8844d840b7fffff,22
8844d84e59fffff,5
8844d84e43fffff,7
8844d84e05fffff,25
8844de381dfffff,1
8844de0c4bfffff,1
8844de0c25fffff,1
8844de3969fffff,1
8844de3865fffff,3
8844de7623fffff,1
8844de236bfffff,1
8844de22e7fffff,1
8844de38abfffff,1
8844de38b1fffff,7
8844de2a15fffff,1
8844de203dfffff,8
8844de2199fffff,1
8844de2191fffff,8
8844de769bfffff,1
8844de2b69fffff,2
8844de2a2dfffff,1
8844de2b1dfffff,1
8844de2999fffff,1
8844de71cdfffff,1
8844de71a1fffff,1
8844de4597fffff,1
8844de7a6dfffff,13
8844de7b4bfffff,1
8844de7591fffff,1
8844de6001fffff,1
8844de6039fffff,1
8844de672bfffff,1
8844de651bfffff,1
8844de6e5bfffff,2
8844de6e19fffff,1
8844de6525fffff,1
8844de6edbfffff,8
8844de65b9fffff,6
8844de6a91fffff,1
8844de6d51fffff,1
8844de2ea7fffff,1
8844de2c27fffff,1
8844d85b43fffff,1
8844d85b27fffff,3
8844d8583dfffff,21
8844d85823fffff,4
8844de2ca1fffff,1
8844da9659fffff,7
8844da965dfffff,25
8844de2db7fffff,1
8844da9619fffff,32
8844da96d5fffff,1
8844da96e3fffff,3
8844da9451fffff,1
8844da9443fffff,2
8844da925dfffff,1
8844da9295fffff,1
8844da92b3fffff,1
8844da972dfffff,1
8844da9089fffff,2
8844da9187fffff,1
8844da9535fffff,2
8844d85997fffff,1
8844d8598dfffff,1
8844d84a6bfffff,7
8844da94c3fffff,1
8844da948dfffff,3
8844d8494dfffff,1
8844da94b9fffff,1
8844d84945fffff,1
8844d84aa9fffff,244
8844d848adfffff,2
8844d84927fffff,5
8844d8493bfffff,3
8844d84933fffff,3
8844d849adfffff,96
8844da94e5fffff,4
8844da95c7fffff,6
8844da9591fffff,1
8844da8657fffff,5
8844da860dfffff,32
8844da8605fffff,1
8844da8625fffff,38
8844da82c3fffff,2
8844da82e3fffff,45
8844da8283fffff,65
8844da80dbfffff,1
8844da80d1fffff,2
8844da80c7fffff,1
8844da8639fffff,9
8844da840bfffff,4
8844da8687fffff,1
8844da8551fffff,1
8844da8527fffff,1
8844de6597fffff,6
8844da9895fffff,1
8844da8f53fffff,2
8844da8127fffff,2
8844da8f47fffff,1
8844da8e1bfffff,4
8844da8c51fffff,1
8844da8e83fffff,1
8844da8eb3fffff,2
8844da8c03fffff,1
8844da8dc5fffff,2
8844da8de9fffff,3
8844da886bfffff,1
8844d32a2bfffff,1
8844d32b6dfffff,1
8844d32137fffff,3
882ad26d81fffff,1
882ad26d19fffff,1
8844d37651fffff,7
8844d3665dfffff,1
8844d3742dfffff,1
8844d3758bfffff,1
8844d37181fffff,1
8844d37ab7fffff,1
8844d378ddfffff,1
882ad26cd9fffff,1
882ad26ec3fffff,1
882ad264b3fffff,1
8844de5b19fffff,1
8844de5909fffff,1
8844de4325fffff,1
8844de410dfffff,1
8844de4a5bfffff,1
8844d32d85fffff,1
8844d32dabfffff,1
882ad269ebfffff,1
882ad26889fffff,13
882ad26abdfffff,4
882ad26a93fffff,1
882ad26b1bfffff,2
882ad26b3dfffff,2
882ad26b59fffff,2
882ad26a55fffff,3
882ad26a4bfffff,2
882ad278b3fffff,14
882ad278b1fffff,2
8844de4e6dfffff,1
8844de4a9bfffff,2
8844de4a93fffff,12
8844de4f6bfffff,2
8844de4e05fffff,1
8844de48b3fffff,1
882ad24d87fffff,1
8844de4957fffff,3
882ad279a7fffff,3
882ad279c1fffff,38
882ad27915fffff,3
882ad27813fffff,1
882ad2795bfffff,1
882ad24c2bfffff,1
882ad26e29fffff,2
882ad26e63fffff,2
882ad26e01fffff,2
882ad261b9fffff,78
882ad261ddfffff,4
882ad26525fffff,1
882ad2650bfffff,2
882ad26089fffff,1
882ad260e9fffff,1
882ad262b9fffff,10
882ad26297fffff,1
882ad261edfffff,45
882ad26139fffff,3
882ad26115fffff,15
882ad26339fffff,4
882ad26283fffff,1
882ad26299fffff,2
882ad262cdfffff,1
882ad26235fffff,1
882ad2670bfffff,1
882ad275bbfffff,1
882ad27a17fffff,1
882ad2715dfffff,1
882ad209b7fffff,1
882ad20cb7fffff,1
882ad20dedfffff,19
882ad20aa7fffff,1
8844d3783dfffff,1
8844d36a09fffff,1
882ad341adfffff,1
882ad3410dfffff,1
882ad34323fffff,1
882ad3586bfffff,1
882ad35aabfffff,2
882ad34363fffff,3
882ad35a81fffff,1
882ad35ac1fffff,4
882ad35ad1fffff,4
882ad35127fffff,1
882ad35a5bfffff,2
882ad225c7fffff,1
882ad22557fffff,1
882ad22711fffff,1
882ad2271dfffff,1
882ad2270bfffff,1
882ad34291fffff,1
882ad342ddfffff,13
882ad3404dfffff,2
882ad34225fffff,1
882ad3420dfffff,37
882ad355adfffff,2
882ad355e7fffff,1
882ad355c7fffff,3
882ad3559dfffff,74
882ad35547fffff,3
882ad351a9fffff,1
882ad34241fffff,30
882ad350e5fffff,1
882ad350d1fffff,8
882ad3570bfffff,1
882ad35233fffff,1
882ad354e1fffff,3
882ad30b43fffff,1
882ad319b5fffff,56
882ad31987fffff,3
882ad356d3fffff,1
882ad31983fffff,10
882ad31989fffff,45
882ad35659fffff,6
882ad3196dfffff,1
882ad31945fffff,1
882ad31b39fffff,4
882ad31b01fffff,1
882ad35045fffff,1
882ad3c9abfffff,1
882ad3c9e1fffff,2
882ad3c821fffff,2
882ad3cf1bfffff,3
882ad3c083fffff,2
882ad3ca8bfffff,3
882ad3cae5fffff,1
882ad3ca1bfffff,94
882ad3c13bfffff,5
882ad3ca05fffff,2
882ad3c125fffff,6
882ad3d993fffff,1
882ad3c145fffff,1
882ad3c1c1fffff,2
882ad3c227fffff,1
882ad22025fffff,1
882ad238a3fffff,4
882ad238d1fffff,7
882ad220cdfffff,2
882ad23015fffff,1
882ad20cbbfffff,1
882ad20c9bfffff,1
882ad20ee1fffff,2
882ad2008bfffff,41
882ad2054bfffff,3
882ad2009dfffff,1
882ad20755fffff,1
882ad2a9abfffff,4
882ad2044bfffff,1
882ad2063bfffff,1
882ad2a825fffff,1
882ad236e5fffff,6
882ad23459fffff,1
882ad23601fffff,1
882ad3cb45fffff,1
882ad2ade7fffff,1
882ad3da47fffff,1
882ad2a485fffff,1
882ad3d145fffff,2
882ad3d327fffff,1
882ad2a4c9fffff,1
882ad2ad47fffff,1
882ad2af05fffff,2
882ad2a703fffff,19
882ad2b5b1fffff,1
882ad2a75bfffff,1
882ad2a669fffff,1
882ad2a04bfffff,3
8844de4d87fffff,1
882ad248b3fffff,1
8844dad167fffff,1
882ad25a31fffff,3
882ad25a21fffff,7
882ad25a15fffff,18
882ad25a1dfffff,12
882ad25125fffff,8
882ad2515bfffff,1
882ad25569fffff,1
882ad25713fffff,3
882ad25283fffff,1
882ad25745fffff,12
882ad25297fffff,1
882ad2c8a1fffff,1
882ad2c535fffff,1
882ad2c53dfffff,1
882ad2c511fffff,2
882ad2ce67fffff,1
882ad2ce65fffff,1
882ad2c529fffff,1
882ad2c73dfffff,10
882ad2c013fffff,1
882ad2c0d1fffff,5
8844dad0bdfffff,4
8844dac055fffff,1
8844dac2b5fffff,1
8844dada81fffff,1
8844dac409fffff,1
8844dac733fffff,1
8844dac0b7fffff,1
8844da1ac7fffff,1
882ad2cac5fffff,2
882ad2d8b1fffff,1
8844dac959fffff,1
8844dac90dfffff,7
8844dac929fffff,2
8844dac923fffff,40
8844dac989fffff,10
8844dac9e7fffff,4
8844dac9bbfffff,3
882ad2d835fffff,2
882ad2d947fffff,2
882ad2db23fffff,2
882ad2c2cdfffff,1
882ad2c247fffff,1
882ad2da63fffff,2
882ad2d1a9fffff,1
8844da5227fffff,1
8844da5329fffff,1
8844da5009fffff,1
8844da50c9fffff,1
8844da50e9fffff,1
882ad66927fffff,1
882ad2006bfffff,2
882ad202a1fffff,3
882ad202c1fffff,3
882ad202cdfffff,1
882ad20241fffff,1
882ad211d7fffff,1
882ad2140bfffff,1
882ad2145bfffff,1
882ad2b937fffff,15
882ad2b931fffff,1
882ad2b921fffff,3
882ad212abfffff,2
882ad2c48bfffff,1
882ad2114bfffff,1
882ad288a5fffff,1
882ad288e5fffff,1
882ad288c9fffff,2
882ad28c61fffff,2
882ad28f21fffff,2
882ad28f4bfffff,1
882ad2895bfffff,1
882ad28803fffff,1
882ad28b53fffff,1
882ad29997fffff,1
882ad2bb61fffff,1
882ad28ee9fffff,4
882ad285b9fffff,3
882ad284abfffff,1
882ad28437fffff,11
882ad2b239fffff,13
882ad2b31dfffff,2
882ad28033fffff,1
882ad2854bfffff,59
882ad2809bfffff,8
882ad28409fffff,1
882ad282b5fffff,1
882ad28063fffff,1
882ad2800bfffff,1
882ad28001fffff,3
882ad28285fffff,1
882ad2824bfffff,1
882ad290b1fffff,2
882ad2956bfffff,2
882ad28617fffff,1
882ad28603fffff,1
882ad28643fffff,1
882ad04b31fffff,2
882ad29633fffff,1
882ad2961dfffff,2
882ad2d42bfffff,1
882ad2d453fffff,1
882ad2d0e9fffff,1
882ad2d207fffff,2
882ad66d05fffff,1
882ad29865fffff,1
882ad29851fffff,1
882ad66eb7fffff,1
882ad66ccdfffff,2
882ad29a29fffff,1
882ad669e9fffff,3
882ad66f27fffff,1
882ad668c9fffff,1
882ad66b11fffff,1
882ad66b1bfffff,1
882ad66b03fffff,1
882ad66e59fffff,1
882ad6652dfffff,5
882ad66709fffff,24
8844c641bbfffff,1
8844c64abbfffff,2
8844c64f43fffff,1
8844c64997fffff,1
8844d586a1fffff,1
8844d584e9fffff,12
8844d584e3fffff,2
8844d5b059fffff,1
8844d5b709fffff,1
8844d5b429fffff,2
8844d5ba99fffff,1
8844c09b43fffff,2
8844c0d5d9fffff,2
8844c0d2d5fffff,1
8844c0c317fffff,1
8844c088a9fffff,2
8844c0c6a7fffff,1
8844c0c0e3fffff,1
8844c0c1d7fffff,1
8844c0c1b1fffff,2
8844c0ce01fffff,1
8844c0ce07fffff,2
8844c0c5c9fffff,1
8844c0025dfffff,1
8844c00045fffff,1
8844c00319fffff,2
8844c01b2bfffff,1
8844c00f39fffff,1
8844c00d15fffff,1
8844c0394bfffff,2
8844c00cddfffff,7
8844c00c91fffff,1
8844c00cb9fffff,2
8844c0381dfffff,1
8844c038edfffff,2
8844c039cdfffff,11
8844c03913fffff,1
8844c076b9fffff,3
8844c07517fffff,2
8844c02a53fffff,1
8844c06413fffff,1
8844c06537fffff,1
8844c386b5fffff,1
8844c02d27fffff,1
8844c392abfffff,6
8844c39089fffff,4
8844c39153fffff,1
8844c39437fffff,1
8844c38233fffff,10
8844c38063fffff,1
8844c38067fffff,1
8844c39909fffff,1
8844c399dbfffff,1
8844c399d3fffff,1
8844c382adfffff,4
8844c38099fffff,1
8844c38e5dfffff,1
8844c38f03fffff,1
8844c0dab7fffff,1
8844c0c12dfffff,11
8844c63719fffff,1
8844c635cdfffff,1
8844c0c1e1fffff,2
8844c0cad1fffff,48
8844c0cad5fffff,41
8844c0ca95fffff,1
8844c0cf19fffff,1
8844c0c831fffff,1
8844c0c863fffff,2
8844c05257fffff,1
8844c0503dfffff,1
8844c6260bfffff,1
8844c0c9adfffff,1
8844c0536bfffff,1
8844c624c7fffff,1
8844c05105fffff,1
8844c6319bfffff,5
8844c62035fffff,1
8844c62da7fffff,1
8844c666e5fffff,1
8844c29369fffff,1
8844c29315fffff,19
8844c0548bfffff,1
8844c042adfffff,3
8844c05ac1fffff,1
8844c051e7fffff,1
8844c054b1fffff,1
8844c04623fffff,1
8844c045a5fffff,2
8844c04e9bfffff,1
8844c04c55fffff,1
8844c04d67fffff,1
8844c059b9fffff,1
8844c28301fffff,1
8844c28287fffff,1
8844c282bdfffff,1
8844c28019fffff,1
8844c28737fffff,6
8844c67543fffff,1
8844c661dbfffff,1
8844c66169fffff,1
8844c6610dfffff,14
8844c66eddfffff,1
8844c66eb9fffff,1
8844c66c99fffff,1
8844c2d651fffff,1
8844c66d51fffff,1
8844c2d229fffff,1
8844c2d643fffff,1
8844d5b6bbfffff,1
8844d5b5d9fffff,1
8844d5b4a1fffff,1
8844d5b4adfffff,1
8844d5b591fffff,2
8844d5b539fffff,1
8844d5a28dfffff,2
8844d5b5b7fffff,27
8844d5a703fffff,50
8844d5a711fffff,33
8844d5a559fffff,10
8844d5a503fffff,1
8844d5a02dfffff,9
8844d5a021fffff,29
8844d5a1ddfffff,1
8844c2d80bfffff,1
8844c2db47fffff,1
8844d5ad89fffff,1
8844c2d9cdfffff,1
8844c2d5e5fffff,1
8844c2d4bbfffff,1
8844c2c763fffff,4
8844c2c519fffff,1
8844c212d5fffff,1
8844c2c5c5fffff,1
8844c2cd4bfffff,1
8844c2c953fffff,1
8844d53497fffff,2
8844c2576bfffff,2
8844c2550dfffff,1
8844c2420bfffff,1
8844c07953fffff,1
8844c06359fffff,3
8844c06005fffff,1
8844c06e45fffff,1
8844c2a147fffff,1
8844c3d53dfffff,1
8844c3c297fffff,3
8844c3d859fffff,1
8844c31b15fffff,3
8844c3ceb3fffff,2
8844c3cc25fffff,1
8844c3d9d1fffff,1
8844c2363bfffff,1
8844c23699fffff,2
8844c3d8b5fffff,1
8844c236b7fffff,2
8844c3cb35fffff,1
8844c23583fffff,1
8844c2260bfffff,1
8844c3c987fffff,1
8844c226c5fffff,1
8844c2243dfffff,2
8844c22e8dfffff,2
8844c22e99fffff,1
8844c20ae9fffff,1
8844c201bbfffff,3
8844c20e67fffff,1
8844c20899fffff,1
8844c206a1fffff,6
8844c206b5fffff,1
8844c205ebfffff,2
8844c23a05fffff,1
8844c23b53fffff,1
8844c23915fffff,13
8844c23917fffff,24
8844c20e3dfffff,1
8844c20c8dfffff,1
8844c23b25fffff,1
8844c20c97fffff,1
8844c20d9dfffff,1
8844c2761bfffff,4
8844c27607fffff,3
8844c27755fffff,11
8844c27409fffff,3
8844c20b49fffff,1
8844c20805fffff,1
8844c24617fffff,2
8844c24187fffff,1
8844c26359fffff,1
8844c26345fffff,2
8844c27a2bfffff,1
8844c278abfffff,1
8844c278a7fffff,1
8844c23895fffff,24
8844c23883fffff,10
8844c22061fffff,2
8844c22151fffff,1
8844c22165fffff,3
8844c239bbfffff,1
8844c22a25fffff,4
8844c22b19fffff,5
8844c22023fffff,2
8844c221c9fffff,1
8844c221cdfffff,2
8844c221e1fffff,2
8844c22a93fffff,2
8844c22f43fffff,1
8844c22a11fffff,1
8844c22aebfffff,1
8844c22ae1fffff,2
8844c22aa5fffff,85
8844c2286bfffff,12
8844c22ab5fffff,20
8844c228c3fffff,1
8844c22813fffff,145
8844c2283dfffff,1
8844c27451fffff,18
8844c276a5fffff,13
8844c27411fffff,2
8844c26619fffff,1
8844c229c3fffff,4
8844c22913fffff,1
8844c26699fffff,1
8844c2660dfffff,33
8844c26617fffff,2
8844c26623fffff,29
8844c22f39fffff,2
8844dc9661fffff,1
8844c229a7fffff,1
8844dc936bfffff,2
8844dc9305fffff,5
8844dc9047fffff,2
8844c266b7fffff,1
8844c264c1fffff,2
8844c26413fffff,2
8844dc9ad1fffff,1
8844dc9ad3fffff,1
8844c262c9fffff,1
8844c26adbfffff,2
8844c26541fffff,1
8844c26561fffff,4
8844c26f5bfffff,1
8844c26e27fffff,4
8844c26c47fffff,1
8844c26a2bfffff,6
8844c26ae1fffff,1
8844c26aa1fffff,10
8844c26841fffff,1
8844c2680bfffff,1
8844c26ab9fffff,2
8844c26abbfffff,1
8844c26ab7fffff,75
8844c26f65fffff,60
8844c26f29fffff,2
8844c26d49fffff,2
8844c26d61fffff,9
8844dcd24bfffff,4
8844dcd321fffff,1
8844c265c5fffff,2
8844c26e87fffff,3
8844dc9b3dfffff,1
8844dcd66dfffff,2
8844dc9913fffff,2
8844c26d2dfffff,1
8844dcd28dfffff,2
8844dcd2dbfffff,1
8844dcd281fffff,1
